ID	NAME	URL	PARTY	SORT_NAME
412231	Rep. Jason Altmire (D-PA4, 2007-2013)	http://www.govtrack.us/congress/members/jason_altmire/412231	D	Altmire, Jason (Rep.) [D-PA4, 2007-2013]
412233	Rep. Patrick Murphy (D-PA8, 2007-2010)	http://www.govtrack.us/congress/members/patrick_murphy/412233	D	Murphy, Patrick (Rep.) [D-PA8, 2007-2010]
412236	Rep. Steve Cohen (D-TN9)	http://www.govtrack.us/congress/members/steve_cohen/412236	D	Cohen, Steve (Rep.) [D-TN9]
412239	Rep. Peter Welch (D-VT0)	http://www.govtrack.us/congress/members/peter_welch/412239	D	Welch, Peter (Rep.) [D-VT0]
412240	Rep. Steve Kagen (D-WI8, 2007-2010)	http://www.govtrack.us/congress/members/steve_kagen/412240	D	Kagen, Steve (Rep.) [D-WI8, 2007-2010]
412242	Sen. Amy Klobuchar (D-MN)	http://www.govtrack.us/congress/members/amy_klobuchar/412242	D	Klobuchar, Amy (Sen.) [D-MN]
412243	Sen. Claire McCaskill (D-MO)	http://www.govtrack.us/congress/members/claire_mccaskill/412243	D	McCaskill, Claire (Sen.) [D-MO]
412244	Sen. Jon Tester (D-MT)	http://www.govtrack.us/congress/members/jon_tester/412244	D	Tester, Jon (Sen.) [D-MT]
412246	Sen. Robert "Bob" Casey (D-PA)	http://www.govtrack.us/congress/members/robert_casey/412246	D	Casey, Robert â€œBobâ€ (Sen.) [D-PA]
412247	Sen. Sheldon Whitehouse (D-RI)	http://www.govtrack.us/congress/members/sheldon_whitehouse/412247	D	Whitehouse, Sheldon (Sen.) [D-RI]
412248	Sen. Bob Corker (R-TN)	http://www.govtrack.us/congress/members/bob_corker/412248	R	Corker, Bob (Sen.) [R-TN]
412250	Rep. Gus Bilirakis (R-FL12)	http://www.govtrack.us/congress/members/gus_bilirakis/412250	R	Bilirakis, Gus (Rep.) [R-FL12]
412251	Sen. John Barrasso (R-WY)	http://www.govtrack.us/congress/members/john_barrasso/412251	R	Barrasso, John (Sen.) [R-WY]
412252	Rep. Paul Broun (R-GA10)	http://www.govtrack.us/congress/members/paul_broun/412252	R	Broun, Paul (Rep.) [R-GA10]
412253	Rep. Laura Richardson (D-CA37, 2007-2013)	http://www.govtrack.us/congress/members/laura_richardson/412253	D	Richardson, Laura (Rep.) [D-CA37, 2007-2013]
412254	Rep. Niki Tsongas (D-MA3)	http://www.govtrack.us/congress/members/niki_tsongas/412254	D	Tsongas, Niki (Rep.) [D-MA3]
412256	Rep. Robert Latta (R-OH5)	http://www.govtrack.us/congress/members/robert_latta/412256	R	Latta, Robert (Rep.) [R-OH5]
412257	Rep. Bill Foster (D-IL11)	http://www.govtrack.us/congress/members/bill_foster/412257	D	Foster, Bill (Rep.) [D-IL11]
412259	Rep. Jackie Speier (D-CA14)	http://www.govtrack.us/congress/members/jackie_speier/412259	D	Speier, Jackie (Rep.) [D-CA14]
412261	Rep. Steve Scalise (R-LA1)	http://www.govtrack.us/congress/members/steve_scalise/412261	R	Scalise, Steve (Rep.) [R-LA1]
412263	Rep. Donna Edwards (D-MD4)	http://www.govtrack.us/congress/members/donna_edwards/412263	D	Edwards, Donna (Rep.) [D-MD4]
412266	Rep. John Boccieri (D-OH16, 2009-2010)	http://www.govtrack.us/congress/members/john_boccieri/412266	D	Boccieri, John (Rep.) [D-OH16, 2009-2010]
412270	Rep. Jason Chaffetz (R-UT3)	http://www.govtrack.us/congress/members/jason_chaffetz/412270	R	Chaffetz, Jason (Rep.) [R-UT3]
412271	Rep. Mike Coffman (R-CO6)	http://www.govtrack.us/congress/members/mike_coffman/412271	R	Coffman, Mike (Rep.) [R-CO6]
412272	Rep. Gerald Connolly (D-VA11)	http://www.govtrack.us/congress/members/gerald_connolly/412272	D	Connolly, Gerald (Rep.) [D-VA11]
412274	Rep. Steve Driehaus (D-OH1, 2009-2010)	http://www.govtrack.us/congress/members/steve_driehaus/412274	D	Driehaus, Steve (Rep.) [D-OH1, 2009-2010]
412275	Rep. John Fleming (R-LA4)	http://www.govtrack.us/congress/members/john_fleming/412275	R	Fleming, John (Rep.) [R-LA4]
412279	Rep. Deborah Halvorson (D-IL11, 2009-2010)	http://www.govtrack.us/congress/members/deborah_halvorson/412279	D	Halvorson, Deborah (Rep.) [D-IL11, 2009-2010]
412281	Sen. Martin Heinrich (D-NM)	http://www.govtrack.us/congress/members/martin_heinrich/412281	D	Heinrich, Martin (Sen.) [D-NM]
412285	Rep. Mary Jo Kilroy (D-OH15, 2009-2010)	http://www.govtrack.us/congress/members/mary_jo_kilroy/412285	D	Kilroy, Mary Jo (Rep.) [D-OH15, 2009-2010]
412289	Rep. Frank Kratovil (D-MD1, 2009-2010)	http://www.govtrack.us/congress/members/frank_kratovil/412289	D	Kratovil, Frank (Rep.) [D-MD1, 2009-2010]
412290	Rep. Leonard Lance (R-NJ7)	http://www.govtrack.us/congress/members/leonard_lance/412290	R	Lance, Leonard (Rep.) [R-NJ7]
412291	Rep. Christopher Lee (R-NY26, 2009-2011)	http://www.govtrack.us/congress/members/christopher_lee/412291	R	Lee, Christopher (Rep.) [R-NY26, 2009-2011]
412292	Rep. Blaine Luetkemeyer (R-MO3)	http://www.govtrack.us/congress/members/blaine_luetkemeyer/412292	R	Luetkemeyer, Blaine (Rep.) [R-MO3]
412293	Rep. Ben LujÃ¡n (D-NM3)	http://www.govtrack.us/congress/members/ben_lujan/412293	D	LujÃ¡n, Ben (Rep.) [D-NM3]
412294	Rep. Cynthia Lummis (R-WY0)	http://www.govtrack.us/congress/members/cynthia_lummis/412294	R	Lummis, Cynthia (Rep.) [R-WY0]
412295	Rep. Tom McClintock (R-CA4)	http://www.govtrack.us/congress/members/tom_mcclintock/412295	R	McClintock, Tom (Rep.) [R-CA4]
412297	Rep. Daniel Maffei (D-NY24)	http://www.govtrack.us/congress/members/daniel_maffei/412297	D	Maffei, Daniel (Rep.) [D-NY24]
412300	Rep. Walter Minnick (D-ID1, 2009-2010)	http://www.govtrack.us/congress/members/walter_minnick/412300	D	Minnick, Walter (Rep.) [D-ID1, 2009-2010]
412301	Rep. Glenn Nye (D-VA2, 2009-2010)	http://www.govtrack.us/congress/members/glenn_nye/412301	D	Nye, Glenn (Rep.) [D-VA2, 2009-2010]
412302	Rep. Pete Olson (R-TX22)	http://www.govtrack.us/congress/members/pete_olson/412302	R	Olson, Pete (Rep.) [R-TX22]
412303	Rep. Erik Paulsen (R-MN3)	http://www.govtrack.us/congress/members/erik_paulsen/412303	R	Paulsen, Erik (Rep.) [R-MN3]
412304	Rep. Thomas Perriello (D-VA5, 2009-2010)	http://www.govtrack.us/congress/members/thomas_perriello/412304	D	Perriello, Thomas (Rep.) [D-VA5, 2009-2010]
412305	Rep. Gary Peters (D-MI14)	http://www.govtrack.us/congress/members/gary_peters/412305	D	Peters, Gary (Rep.) [D-MI14]
412307	Rep. Chellie Pingree (D-ME1)	http://www.govtrack.us/congress/members/chellie_pingree/412307	D	Pingree, Chellie (Rep.) [D-ME1]
412308	Rep. Jared Polis (D-CO2)	http://www.govtrack.us/congress/members/jared_polis/412308	D	Polis, Jared (Rep.) [D-CO2]
412309	Rep. Bill Posey (R-FL8)	http://www.govtrack.us/congress/members/bill_posey/412309	R	Posey, Bill (Rep.) [R-FL8]
412311	Rep. Thomas Rooney (R-FL17)	http://www.govtrack.us/congress/members/thomas_rooney/412311	R	Rooney, Thomas (Rep.) [R-FL17]
412312	Del. Gregorio Sablan (D-MP0)	http://www.govtrack.us/congress/members/gregorio_sablan/412312	D	Sablan, Gregorio (Del.) [D-MP0]
412313	Rep. Mark Schauer (D-MI7, 2009-2010)	http://www.govtrack.us/congress/members/mark_schauer/412313	D	Schauer, Mark (Rep.) [D-MI7, 2009-2010]
412314	Rep. Aaron Schock (R-IL18)	http://www.govtrack.us/congress/members/aaron_schock/412314	R	Schock, Aaron (Rep.) [R-IL18]
412317	Rep. Glenn Thompson (R-PA5)	http://www.govtrack.us/congress/members/glenn_thompson/412317	R	Thompson, Glenn (Rep.) [R-PA5]
412319	Rep. Paul Tonko (D-NY20)	http://www.govtrack.us/congress/members/paul_tonko/412319	D	Tonko, Paul (Rep.) [D-NY20]
412320	Sen. Mike Johanns (R-NE)	http://www.govtrack.us/congress/members/mike_johanns/412320	R	Johanns, Mike (Sen.) [R-NE]
412321	Sen. Mark Warner (D-VA)	http://www.govtrack.us/congress/members/mark_warner/412321	D	Warner, Mark (Sen.) [D-VA]
412323	Sen. Jeanne Shaheen (D-NH)	http://www.govtrack.us/congress/members/jeanne_shaheen/412323	D	Shaheen, Jeanne (Sen.) [D-NH]
412324	Sen. Kay Hagan (D-NC)	http://www.govtrack.us/congress/members/kay_hagan/412324	D	Hagan, Kay (Sen.) [D-NC]
412325	Sen. Jeff Merkley (D-OR)	http://www.govtrack.us/congress/members/jeff_merkley/412325	D	Merkley, Jeff (Sen.) [D-OR]
412326	Sen. Mark Begich (D-AK)	http://www.govtrack.us/congress/members/mark_begich/412326	D	Begich, Mark (Sen.) [D-AK]
412327	Rep. Marcia Fudge (D-OH11)	http://www.govtrack.us/congress/members/marcia_fudge/412327	D	Fudge, Marcia (Rep.) [D-OH11]
412330	Sen. Michael Bennet (D-CO)	http://www.govtrack.us/congress/members/michael_bennet/412330	D	Bennet, Michael (Sen.) [D-CO]
412331	Rep. Mike Quigley (D-IL5)	http://www.govtrack.us/congress/members/mike_quigley/412331	D	Quigley, Mike (Rep.) [D-IL5]
412378	Sen. Alan "Al" Franken (D-MN)	http://www.govtrack.us/congress/members/alan_franken/412378	D	Franken, Alan â€œAlâ€ (Sen.) [D-MN]
412379	Rep. Judy Chu (D-CA27)	http://www.govtrack.us/congress/members/judy_chu/412379	D	Chu, Judy (Rep.) [D-CA27]
412380	Sen. George LeMieux (R-FL, 2009-2010)	http://www.govtrack.us/congress/members/george_lemieux/412380	R	LeMieux, George (Sen.) [R-FL, 2009-2010]
412382	Rep. John Garamendi (D-CA3)	http://www.govtrack.us/congress/members/john_garamendi/412382	D	Garamendi, John (Rep.) [D-CA3]
412383	Rep. William Owens (D-NY21)	http://www.govtrack.us/congress/members/william_owens/412383	D	Owens, William (Rep.) [D-NY21]
412384	Sen. Scott Brown (R-MA, 2010-2013)	http://www.govtrack.us/congress/members/scott_brown/412384	R	Brown, Scott (Sen.) [R-MA, 2010-2013]
412387	Rep. Charles Djou (R-HI1, 2010-2010)	http://www.govtrack.us/congress/members/charles_djou/412387	R	Djou, Charles (Rep.) [R-HI1, 2010-2010]
412388	Rep. Tom Graves (R-GA14)	http://www.govtrack.us/congress/members/tom_graves/412388	R	Graves, Tom (Rep.) [R-GA14]
412390	Sen. Chris Coons (D-DE)	http://www.govtrack.us/congress/members/chris_coons/412390	D	Coons, Chris (Sen.) [D-DE]
412391	Sen. Joe Manchin (D-WV)	http://www.govtrack.us/congress/members/joe_manchin/412391	D	Manchin, Joe (Sen.) [D-WV]
412392	Rep. Marlin Stutzman (R-IN3)	http://www.govtrack.us/congress/members/marlin_stutzman/412392	R	Stutzman, Marlin (Rep.) [R-IN3]
412393	Rep. Tom Reed (R-NY23)	http://www.govtrack.us/congress/members/tom_reed/412393	R	Reed, Tom (Rep.) [R-NY23]
412397	Rep. Paul Gosar (R-AZ4)	http://www.govtrack.us/congress/members/paul_gosar/412397	R	Gosar, Paul (Rep.) [R-AZ4]
412398	Rep. Ben Quayle (R-AZ3, 2011-2013)	http://www.govtrack.us/congress/members/ben_quayle/412398	R	Quayle, Ben (Rep.) [R-AZ3, 2011-2013]
412399	Rep. David Schweikert (R-AZ6)	http://www.govtrack.us/congress/members/david_schweikert/412399	R	Schweikert, David (Rep.) [R-AZ6]
412400	Rep. Eric "Rick" Crawford (R-AR1)	http://www.govtrack.us/congress/members/eric_crawford/412400	R	Crawford, Eric â€œRickâ€ (Rep.) [R-AR1]
412401	Rep. Tim Griffin (R-AR2)	http://www.govtrack.us/congress/members/tim_griffin/412401	R	Griffin, Tim (Rep.) [R-AR2]
412403	Rep. Jeff Denham (R-CA10)	http://www.govtrack.us/congress/members/jeff_denham/412403	R	Denham, Jeff (Rep.) [R-CA10]
412404	Rep. Karen Bass (D-CA37)	http://www.govtrack.us/congress/members/karen_bass/412404	D	Bass, Karen (Rep.) [D-CA37]
412405	Rep. Scott Tipton (R-CO3)	http://www.govtrack.us/congress/members/scott_tipton/412405	R	Tipton, Scott (Rep.) [R-CO3]
412406	Rep. Cory Gardner (R-CO4)	http://www.govtrack.us/congress/members/cory_gardner/412406	R	Gardner, Cory (Rep.) [R-CO4]
412411	Rep. Dennis Ross (R-FL15)	http://www.govtrack.us/congress/members/dennis_ross/412411	R	Ross, Dennis (Rep.) [R-FL15]
412414	Rep. Sandy Adams (R-FL24, 2011-2013)	http://www.govtrack.us/congress/members/sandy_adams/412414	R	Adams, Sandy (Rep.) [R-FL24, 2011-2013]
412415	Rep. David Rivera (R-FL25, 2011-2013)	http://www.govtrack.us/congress/members/david_rivera/412415	R	Rivera, David (Rep.) [R-FL25, 2011-2013]
412417	Rep. Austin Scott (R-GA8)	http://www.govtrack.us/congress/members/austin_scott/412417	R	Scott, Austin (Rep.) [R-GA8]
412422	Rep. Randy Hultgren (R-IL14)	http://www.govtrack.us/congress/members/randy_hultgren/412422	R	Hultgren, Randy (Rep.) [R-IL14]
412424	Rep. Joe Walsh (R-IL8, 2011-2013)	http://www.govtrack.us/congress/members/joe_walsh/412424	R	Walsh, Joe (Rep.) [R-IL8, 2011-2013]
412426	Rep. Todd Rokita (R-IN4)	http://www.govtrack.us/congress/members/todd_rokita/412426	R	Rokita, Todd (Rep.) [R-IN4]
412427	Rep. Larry Bucshon (R-IN8)	http://www.govtrack.us/congress/members/larry_bucshon/412427	R	Bucshon, Larry (Rep.) [R-IN8]
412431	Rep. Mike Pompeo (R-KS4)	http://www.govtrack.us/congress/members/mike_pompeo/412431	R	Pompeo, Mike (Rep.) [R-KS4]
412432	Rep. Cedric Richmond (D-LA2)	http://www.govtrack.us/congress/members/cedric_richmond/412432	D	Richmond, Cedric (Rep.) [D-LA2]
412433	Rep. Jeff Landry (R-LA3, 2011-2013)	http://www.govtrack.us/congress/members/jeff_landry/412433	R	Landry, Jeff (Rep.) [R-LA3, 2011-2013]
412436	Rep. Dan Benishek (R-MI1)	http://www.govtrack.us/congress/members/dan_benishek/412436	R	Benishek, Dan (Rep.) [R-MI1]
412438	Rep. Justin Amash (R-MI3)	http://www.govtrack.us/congress/members/justin_amash/412438	R	Amash, Justin (Rep.) [R-MI3]
412442	Rep. Alan Nunnelee (R-MS1)	http://www.govtrack.us/congress/members/alan_nunnelee/412442	R	Nunnelee, Alan (Rep.) [R-MS1]
412446	Rep. Joseph Heck (R-NV3)	http://www.govtrack.us/congress/members/joseph_heck/412446	R	Heck, Joseph (Rep.) [R-NV3]
412447	Rep. Frank Guinta (R-NH1, 2011-2013)	http://www.govtrack.us/congress/members/frank_guinta/412447	R	Guinta, Frank (Rep.) [R-NH1, 2011-2013]
412451	Rep. Michael Grimm (R-NY11)	http://www.govtrack.us/congress/members/michael_grimm/412451	R	Grimm, Michael (Rep.) [R-NY11]
412453	Rep. Christopher Gibson (R-NY19)	http://www.govtrack.us/congress/members/christopher_gibson/412453	R	Gibson, Christopher (Rep.) [R-NY19]
412454	Rep. Richard Hanna (R-NY22)	http://www.govtrack.us/congress/members/richard_hanna/412454	R	Hanna, Richard (Rep.) [R-NY22]
412457	Rep. Renee Ellmers (R-NC2)	http://www.govtrack.us/congress/members/renee_ellmers/412457	R	Ellmers, Renee (Rep.) [R-NC2]
412458	Rep. Rick Berg (R-ND0, 2011-2013)	http://www.govtrack.us/congress/members/rick_berg/412458	R	Berg, Rick (Rep.) [R-ND0, 2011-2013]
412460	Rep. Bill Johnson (R-OH6)	http://www.govtrack.us/congress/members/bill_johnson/412460	R	Johnson, Bill (Rep.) [R-OH6]
412461	Rep. Steve Stivers (R-OH15)	http://www.govtrack.us/congress/members/steve_stivers/412461	R	Stivers, Steve (Rep.) [R-OH15]
412464	Rep. James Lankford (R-OK5)	http://www.govtrack.us/congress/members/james_lankford/412464	R	Lankford, James (Rep.) [R-OK5]
412466	Rep. Patrick Meehan (R-PA7)	http://www.govtrack.us/congress/members/patrick_meehan/412466	R	Meehan, Patrick (Rep.) [R-PA7]
412470	Rep. David Cicilline (D-RI1)	http://www.govtrack.us/congress/members/david_cicilline/412470	D	Cicilline, David (Rep.) [D-RI1]
412472	Rep. Jeff Duncan (R-SC3)	http://www.govtrack.us/congress/members/jeff_duncan/412472	R	Duncan, Jeff (Rep.) [R-SC3]
412473	Rep. Trey Gowdy (R-SC4)	http://www.govtrack.us/congress/members/trey_gowdy/412473	R	Gowdy, Trey (Rep.) [R-SC4]
412474	Rep. Mick Mulvaney (R-SC5)	http://www.govtrack.us/congress/members/mick_mulvaney/412474	R	Mulvaney, Mick (Rep.) [R-SC5]
412476	Rep. Charles "Chuck" Fleischmann (R-TN3)	http://www.govtrack.us/congress/members/charles_fleischmann/412476	R	Fleischmann, Charles â€œChuckâ€ (Rep.) [R-TN3]
412477	Rep. Scott DesJarlais (R-TN4)	http://www.govtrack.us/congress/members/scott_desjarlais/412477	R	DesJarlais, Scott (Rep.) [R-TN4]
412478	Rep. Diane Black (R-TN6)	http://www.govtrack.us/congress/members/diane_black/412478	R	Black, Diane (Rep.) [R-TN6]
412479	Rep. Stephen Fincher (R-TN8)	http://www.govtrack.us/congress/members/stephen_fincher/412479	R	Fincher, Stephen (Rep.) [R-TN8]
412482	Rep. Blake Farenthold (R-TX27)	http://www.govtrack.us/congress/members/blake_farenthold/412482	R	Farenthold, Blake (Rep.) [R-TX27]
412483	Rep. Scott Rigell (R-VA2)	http://www.govtrack.us/congress/members/scott_rigell/412483	R	Rigell, Scott (Rep.) [R-VA2]
412487	Rep. David McKinley (R-WV1)	http://www.govtrack.us/congress/members/david_mckinley/412487	R	McKinley, David (Rep.) [R-WV1]
412488	Rep. Sean Duffy (R-WI7)	http://www.govtrack.us/congress/members/sean_duffy/412488	R	Duffy, Sean (Rep.) [R-WI7]
412490	Sen. Richard Blumenthal (D-CT)	http://www.govtrack.us/congress/members/richard_blumenthal/412490	D	Blumenthal, Richard (Sen.) [D-CT]
412491	Sen. Marco Rubio (R-FL)	http://www.govtrack.us/congress/members/marco_rubio/412491	R	Rubio, Marco (Sen.) [R-FL]
412492	Sen. Rand Paul (R-KY)	http://www.govtrack.us/congress/members/rand_paul/412492	R	Paul, Rand (Sen.) [R-KY]
412493	Sen. Kelly Ayotte (R-NH)	http://www.govtrack.us/congress/members/kelly_ayotte/412493	R	Ayotte, Kelly (Sen.) [R-NH]
412495	Sen. Mike Lee (R-UT)	http://www.govtrack.us/congress/members/mike_lee/412495	R	Lee, Mike (Sen.) [R-UT]
412497	Rep. Kathleen Hochul (D-NY26, 2011-2013)	http://www.govtrack.us/congress/members/kathleen_hochul/412497	D	Hochul, Kathleen (Rep.) [D-NY26, 2011-2013]
412498	Rep. Janice Hahn (D-CA44)	http://www.govtrack.us/congress/members/janice_hahn/412498	D	Hahn, Janice (Rep.) [D-CA44]
412499	Rep. Robert Turner (R-NY9, 2011-2013)	http://www.govtrack.us/congress/members/robert_turner/412499	R	Turner, Robert (Rep.) [R-NY9, 2011-2013]
412501	Rep. Suzanne Bonamici (D-OR1)	http://www.govtrack.us/congress/members/suzanne_bonamici/412501	D	Bonamici, Suzanne (Rep.) [D-OR1]
412509	Rep. Kyrsten Sinema (D-AZ9)	http://www.govtrack.us/congress/members/kyrsten_sinema/412509	D	Sinema, Kyrsten (Rep.) [D-AZ9]
412518	Rep. Gloria Negrete McLeod (D-CA35)	http://www.govtrack.us/congress/members/gloria_negrete_mcleod/412518	D	Negrete McLeod, Gloria (Rep.) [D-CA35]
412523	Rep. Scott Peters (D-CA52)	http://www.govtrack.us/congress/members/scott_peters/412523	D	Peters, Scott (Rep.) [D-CA52]
412524	Rep. Elizabeth Esty (D-CT5)	http://www.govtrack.us/congress/members/elizabeth_esty/412524	D	Esty, Elizabeth (Rep.) [D-CT5]
412525	Rep. Ted Yoho (R-FL3)	http://www.govtrack.us/congress/members/ted_yoho/412525	R	Yoho, Ted (Rep.) [R-FL3]
412527	Rep. Patrick Murphy (D-FL18)	http://www.govtrack.us/congress/members/patrick_murphy/412527	D	Murphy, Patrick (Rep.) [D-FL18]
412530	Rep. Joe Garcia (D-FL26)	http://www.govtrack.us/congress/members/joe_garcia/412530	D	Garcia, Joe (Rep.) [D-FL26]
412535	Rep. William Enyart (D-IL12)	http://www.govtrack.us/congress/members/william_enyart/412535	D	Enyart, William (Rep.) [D-IL12]
412536	Rep. Rodney Davis (R-IL13)	http://www.govtrack.us/congress/members/rodney_davis/412536	R	Davis, Rodney (Rep.) [R-IL13]
412537	Rep. Cheri Bustos (D-IL17)	http://www.govtrack.us/congress/members/cheri_bustos/412537	D	Bustos, Cheri (Rep.) [D-IL17]
412545	Sen. Angus King (I-ME)	http://www.govtrack.us/congress/members/angus_king/412545	I	King, Angus (Sen.) [I-ME]
412557	Rep. Ann Kuster (D-NH2)	http://www.govtrack.us/congress/members/ann_kuster/412557	D	Kuster, Ann (Rep.) [D-NH2]
412562	Rep. Sean Maloney (D-NY18)	http://www.govtrack.us/congress/members/sean_maloney/412562	D	Maloney, Sean (Rep.) [D-NY18]
412571	Rep. Matthew Cartwright (D-PA17)	http://www.govtrack.us/congress/members/matthew_cartwright/412571	D	Cartwright, Matthew (Rep.) [D-PA17]
412580	Rep. Filemon Vela (D-TX34)	http://www.govtrack.us/congress/members/filemon_vela/412580	D	Vela, Filemon (Rep.) [D-TX34]
